Nitrogen,Potassium,Phosphorous,Fertilizer Name
7.642407347406747,8.452708836898656,29.716143476913377,Fourteen-Thirty Five-Fourteen
8.318370316958475,8.420992734094547,28.198450171799205,Fourteen-Thirty Five-Fourteen
8.372943482400917,8.27847969111279,29.00446349295516,Fourteen-Thirty Five-Fourteen
8.532752571067588,8.564331587813049,30.8009068402249,Fourteen-Thirty Five-Fourteen
8.159407409357595,8.541124857682355,29.367191379314544,Fourteen-Thirty Five-Fourteen
8.22528680720081,8.46035172594019,29.50695275301702,Fourteen-Thirty Five-Fourteen
8.06365310551308,8.720283734496169,30.165283146418574,Fourteen-Thirty Five-Fourteen
8.042854787975047,8.446240032846873,29.985350890754226,Fourteen-Thirty Five-Fourteen
8.871528538715747,8.337370177000018,29.456525897456274,Fourteen-Thirty Five-Fourteen
8.347405864771035,9.397736426618971,28.866192191853177,Fourteen-Thirty Five-Fourteen
9.031143441275598,8.908027095486707,29.813909019104184,Fourteen-Thirty Five-Fourteen
7.514032302436768,8.325150917871776,29.411019448250112,Fourteen-Thirty Five-Fourteen
8.606536209945826,8.476717381370248,30.05271669604967,Fourteen-Thirty Five-Fourteen
8.30221486063839,8.416189399827738,29.89479145388966,Fourteen-Thirty Five-Fourteen
8.433929973897596,8.301746947540748,29.669619172328698,Fourteen-Thirty Five-Fourteen
8.988426407965218,8.909307616043884,31.039439019767997,Fourteen-Thirty Five-Fourteen
8.256140721105947,8.408836239487043,28.941328955274876,Fourteen-Thirty Five-Fourteen
7.9967339325684295,9.425340476612968,28.599561519944178,Fourteen-Thirty Five-Fourteen
7.705522440810494,7.997506816126485,29.56796699462227,Fourteen-Thirty Five-Fourteen
8.208090547620719,8.505626839198657,29.840110508941656,Fourteen-Thirty Five-Fourteen
8.230573093064285,8.17854746140238,29.399353375244296,Fourteen-Thirty Five-Fourteen
8.745948032878292,8.328668808825613,30.171589678019618,Fourteen-Thirty Five-Fourteen
8.09418689247225,8.811436967078086,29.68690219959582,Fourteen-Thirty Five-Fourteen
8.061936510770764,8.467104168109762,29.75476716547837,Fourteen-Thirty Five-Fourteen
8.347096667448259,8.926404738836633,28.298257129313125,Fourteen-Thirty Five-Fourteen
8.20912311570646,8.557960357204248,29.621613148129715,Fourteen-Thirty Five-Fourteen
7.8131743627521955,8.244880045973202,29.930850912403027,Fourteen-Thirty Five-Fourteen
8.29952257278703,8.898387264497151,27.696515742654547,Fourteen-Thirty Five-Fourteen
8.70396698815812,8.615316297686155,30.064690449316956,Fourteen-Thirty Five-Fourteen
8.699763837846096,8.881407975059405,29.374667491298492,Fourteen-Thirty Five-Fourteen
8.092496781445552,8.705487548326655,29.7463824511991,Fourteen-Thirty Five-Fourteen
8.656592686305787,7.75610249857769,29.73650408091772,Fourteen-Thirty Five-Fourteen
8.86350764705181,8.833412447450806,29.762755725071198,Fourteen-Thirty Five-Fourteen
8.631742472100195,8.20174036539823,29.616485908771768,Fourteen-Thirty Five-Fourteen
8.455145213028992,8.993560684178606,29.44334076535503,Fourteen-Thirty Five-Fourteen
8.085162274593626,8.453826525732941,29.632571486541732,Fourteen-Thirty Five-Fourteen
7.831016453708466,8.724946860150425,30.142015335073502,Fourteen-Thirty Five-Fourteen
8.714191948368367,9.086612312919913,28.634400178863984,Fourteen-Thirty Five-Fourteen
8.553107254546239,8.266350934500275,28.956254459433918,Fourteen-Thirty Five-Fourteen
8.47449820749124,8.515964940049429,30.694039780276857,Fourteen-Thirty Five-Fourteen
8.092808965243115,8.906595431198662,29.977948789565236,Fourteen-Thirty Five-Fourteen
8.785894128628767,8.653122958264275,29.71730797643253,Fourteen-Thirty Five-Fourteen
7.849725505302028,8.423247185553187,29.379775659495763,Fourteen-Thirty Five-Fourteen
7.572705731239559,8.464892560514356,28.946503000897707,Fourteen-Thirty Five-Fourteen
8.198911325335215,8.481217271814147,31.18943892544541,Fourteen-Thirty Five-Fourteen
7.788106757059887,8.124999996981343,28.38961104125892,Fourteen-Thirty Five-Fourteen
8.138861838284363,8.80289827529271,29.877472561806307,Fourteen-Thirty Five-Fourteen
8.361316902755659,9.38748686031497,30.769602131865575,Fourteen-Thirty Five-Fourteen
8.873204691690136,8.653592888904777,29.876369933397108,Fourteen-Thirty Five-Fourteen
8.835666650052554,8.422357645542293,29.92644372496403,Fourteen-Thirty Five-Fourteen
7.444576154277938,8.056241888793897,29.326855765133512,Fourteen-Thirty Five-Fourteen
8.595653080770209,8.155551805254202,30.113108367446284,Fourteen-Thirty Five-Fourteen
8.41661684189687,8.271045325277635,29.539738482353282,Fourteen-Thirty Five-Fourteen
8.714197274901334,9.17087586523504,30.012296438090956,Fourteen-Thirty Five-Fourteen
8.559385284399845,7.934302418660744,29.540873190962113,Fourteen-Thirty Five-Fourteen
7.975455216230636,8.648353476400077,30.23007200531744,Fourteen-Thirty Five-Fourteen
7.783697606814613,8.876933814122284,28.796761977356997,Fourteen-Thirty Five-Fourteen
7.4266007996505925,8.869992435702878,30.768270843603414,Fourteen-Thirty Five-Fourteen
8.747166087225235,8.391705965863935,29.964713445975757,Fourteen-Thirty Five-Fourteen
7.659052801556405,8.617480331713441,30.662956353542366,Fourteen-Thirty Five-Fourteen
9.007447299849117,8.141834382437596,29.45011750344973,Fourteen-Thirty Five-Fourteen
8.275900759617715,8.69668735758698,30.249884731694586,Fourteen-Thirty Five-Fourteen
7.897474026327989,8.668071193073894,28.833967535001598,Fourteen-Thirty Five-Fourteen
9.046756498140242,7.9851664702984415,27.95431842557137,Fourteen-Thirty Five-Fourteen
7.6843219608498385,8.403831501859234,29.68058511897634,Fourteen-Thirty Five-Fourteen
8.41182215808581,8.584569020307452,29.881486340422356,Fourteen-Thirty Five-Fourteen
8.351070079169633,7.9284970476374195,28.683539672612834,Fourteen-Thirty Five-Fourteen
8.276299613652895,8.306410576417973,29.236567455928302,Fourteen-Thirty Five-Fourteen
8.195635128896045,8.818672162394622,30.360498319813118,Fourteen-Thirty Five-Fourteen
8.591437671173598,8.51953417257907,31.747516483500327,Fourteen-Thirty Five-Fourteen
8.342549194414945,8.548759406102276,29.245676539433614,Fourteen-Thirty Five-Fourteen
8.523586367613156,8.861260559187183,29.65925907234848,Fourteen-Thirty Five-Fourteen
8.087049468584432,8.403653050578376,30.287673125341183,Fourteen-Thirty Five-Fourteen
9.0428067427087,8.368307613178263,28.62009996607159,Fourteen-Thirty Five-Fourteen
7.882743053710723,8.849438453713516,28.993936550270615,Fourteen-Thirty Five-Fourteen
8.299038377189786,8.994696192329753,28.859338122554774,Fourteen-Thirty Five-Fourteen
8.176115425924463,8.554765703182298,29.974033106802008,Fourteen-Thirty Five-Fourteen
8.493685109504622,8.015671129189132,30.196486022302658,Fourteen-Thirty Five-Fourteen
8.008846016026249,8.141467170004368,29.608449642996305,Fourteen-Thirty Five-Fourteen
8.246923634050825,8.900887834935828,28.984556737045235,Fourteen-Thirty Five-Fourteen
8.682648927529746,8.734504427106407,29.19043787682224,Fourteen-Thirty Five-Fourteen
8.308977499457644,8.777263412804647,30.20815435382247,Fourteen-Thirty Five-Fourteen
8.235804664282837,8.609569926658969,30.430776323613586,Fourteen-Thirty Five-Fourteen
8.391331078988276,8.27658596509112,28.81135349589254,Fourteen-Thirty Five-Fourteen
8.38758768242204,8.70858055593101,29.309866331996137,Fourteen-Thirty Five-Fourteen
8.407977258541328,8.762515468305203,28.79256443082054,Fourteen-Thirty Five-Fourteen
8.919987141012529,8.419482173270309,29.87026202463097,Fourteen-Thirty Five-Fourteen
7.633832688939776,8.106961365562823,28.90422838708372,Fourteen-Thirty Five-Fourteen
7.624716818515381,8.2851305112962,29.5696837425897,Fourteen-Thirty Five-Fourteen
8.048731247666934,8.727290886878869,29.992363461011784,Fourteen-Thirty Five-Fourteen
8.043449176919722,8.24451020982264,30.103719942078513,Fourteen-Thirty Five-Fourteen
7.806444315620951,8.639425865177335,29.678093660883395,Fourteen-Thirty Five-Fourteen
8.515010317082934,8.10391065233398,30.330005375315235,Fourteen-Thirty Five-Fourteen
8.565533450034211,8.65757349590488,29.58573012836995,Fourteen-Thirty Five-Fourteen
8.530963169182089,7.816143718125281,30.455996195850105,Fourteen-Thirty Five-Fourteen
8.082630577557559,8.700838363635865,28.357953575607993,Fourteen-Thirty Five-Fourteen
8.027956825561745,8.653299079310312,28.236007523183403,Fourteen-Thirty Five-Fourteen
8.738510877766524,8.856833734967829,30.59583779208567,Fourteen-Thirty Five-Fourteen
8.470843932733246,8.702773954841627,29.277890228836554,Fourteen-Thirty Five-Fourteen
8.297952815814364,8.591124230034566,30.750672253578777,Fourteen-Thirty Five-Fourteen
7.814229387996879,8.570625677072519,29.551326843978366,Fourteen-Thirty Five-Fourteen
8.252397432749484,8.358250692283075,29.983575352889225,Fourteen-Thirty Five-Fourteen
8.407605450353683,8.218574008059031,28.313023820384405,Fourteen-Thirty Five-Fourteen
8.461426563911276,8.234779080427336,29.80537763162693,Fourteen-Thirty Five-Fourteen
8.111127532479227,8.640272507740479,28.796830501211872,Fourteen-Thirty Five-Fourteen
7.8684433783398235,8.808869951019224,27.72212191813705,Fourteen-Thirty Five-Fourteen
8.593995484075897,8.767558936862878,30.16551487280068,Fourteen-Thirty Five-Fourteen
7.927500369000537,8.355131399212809,28.97031286638518,Fourteen-Thirty Five-Fourteen
8.148077710105236,8.949081702066517,30.258792183561397,Fourteen-Thirty Five-Fourteen
8.511321999722474,8.18363725348376,30.86992564036647,Fourteen-Thirty Five-Fourteen
7.6789711469178705,8.81027157764783,29.904426499566934,Fourteen-Thirty Five-Fourteen
7.7276974310774555,8.253198252490796,28.850614639676255,Fourteen-Thirty Five-Fourteen
7.7854076243004355,8.6522717527818,30.295159833836408,Fourteen-Thirty Five-Fourteen
7.8335729588390395,8.662921803742176,29.140739730652292,Fourteen-Thirty Five-Fourteen
9.267472380269037,8.98350481865094,30.21279477713659,Fourteen-Thirty Five-Fourteen
8.51451475967707,8.836981886539851,28.898970529560987,Fourteen-Thirty Five-Fourteen
8.513061634045341,8.022633342470959,28.62812783252878,Fourteen-Thirty Five-Fourteen
8.30159173567352,8.693536829849096,29.415587500701196,Fourteen-Thirty Five-Fourteen
8.601788368030856,8.392274476105896,30.572569156419526,Fourteen-Thirty Five-Fourteen
8.372437071437705,8.688835368945979,29.021397230004116,Fourteen-Thirty Five-Fourteen
7.7265399345437,8.82397665793987,29.23458057125836,Fourteen-Thirty Five-Fourteen
7.362382502194676,8.698185549958662,29.24262438325509,Fourteen-Thirty Five-Fourteen
8.197321010373466,8.522254208082773,28.052430410520753,Fourteen-Thirty Five-Fourteen
8.22888976842984,8.874792720138378,29.181583069014533,Fourteen-Thirty Five-Fourteen
8.618590066806094,8.576355762564841,29.758660331785457,Fourteen-Thirty Five-Fourteen
8.366151508421911,8.433872020723829,31.264751705140203,Fourteen-Thirty Five-Fourteen
8.421587711276889,8.411906370165719,30.069116940899235,Fourteen-Thirty Five-Fourteen
8.346967492797399,8.603158359614605,29.629742905275574,Fourteen-Thirty Five-Fourteen
8.475047333734981,8.155559600083043,29.036757898617786,Fourteen-Thirty Five-Fourteen
7.72033182053811,8.152413805970248,27.722159690652113,Fourteen-Thirty Five-Fourteen
8.118051460511463,8.424746088524515,28.749826835480988,Fourteen-Thirty Five-Fourteen
8.072996493297596,9.085004208473894,30.200661025724116,Fourteen-Thirty Five-Fourteen
7.343163844065157,8.481229853767221,30.453051716558296,Fourteen-Thirty Five-Fourteen
8.232555674592712,8.651901208243205,29.727879917522245,Fourteen-Thirty Five-Fourteen
7.824891296289532,8.776814178796506,30.327669801351497,Fourteen-Thirty Five-Fourteen
8.02031082343279,8.650110032053837,29.13174941574032,Fourteen-Thirty Five-Fourteen
8.383865214041661,9.054972759080666,30.47452268248503,Fourteen-Thirty Five-Fourteen
7.562847101028835,8.335081913107581,29.19186095502279,Fourteen-Thirty Five-Fourteen
8.521821997009077,8.554784169540685,29.597109492975846,Fourteen-Thirty Five-Fourteen
7.784874592965034,9.033634488090758,29.917090660304886,Fourteen-Thirty Five-Fourteen
7.535317238973031,8.994630445250252,28.813761389004572,Fourteen-Thirty Five-Fourteen
8.365109499377693,8.359323634779228,29.316874157316636,Fourteen-Thirty Five-Fourteen
8.829804509627955,8.524477134173665,29.480634487091226,Fourteen-Thirty Five-Fourteen
8.20321743164902,8.66997645410015,30.455499666766055,Fourteen-Thirty Five-Fourteen
8.595048245876251,8.719798156700785,30.455720312312714,Fourteen-Thirty Five-Fourteen
8.276822624803042,8.861884752940282,30.24110736007567,Fourteen-Thirty Five-Fourteen
8.381232085171174,8.668186513091609,30.16800276024281,Fourteen-Thirty Five-Fourteen
8.191176659697776,9.165322572340092,29.8700077936586,Fourteen-Thirty Five-Fourteen
8.55795991643055,8.147883741597322,30.16084053915216,Fourteen-Thirty Five-Fourteen
8.459478253695675,8.761592420096491,31.03414682946632,Fourteen-Thirty Five-Fourteen
8.397576936800293,8.77996282805137,29.92096984036411,Fourteen-Thirty Five-Fourteen
8.587941008530944,8.287138328879296,28.505212474485106,Fourteen-Thirty Five-Fourteen
8.29004384583004,8.977336116992623,28.733640934205084,Fourteen-Thirty Five-Fourteen
8.382010852420446,8.57277543907731,28.236799392457048,Fourteen-Thirty Five-Fourteen
8.318972071250528,8.352041750889166,28.443851515665767,Fourteen-Thirty Five-Fourteen
8.964919184633755,8.500961623202551,30.381926160296263,Fourteen-Thirty Five-Fourteen
7.969812639723973,8.942752938047963,29.52344391863246,Fourteen-Thirty Five-Fourteen
8.36823433246424,8.805658507881516,29.30907410665616,Fourteen-Thirty Five-Fourteen
7.840427655562174,8.691558587902525,29.05637354060266,Fourteen-Thirty Five-Fourteen
8.044775339093436,8.765097289928967,29.67807355010622,Fourteen-Thirty Five-Fourteen
8.004000103423541,8.323353472889274,29.56398313571699,Fourteen-Thirty Five-Fourteen
9.335156520692504,8.173680075002164,29.425666343388478,Fourteen-Thirty Five-Fourteen
8.079415013870559,8.632327448983364,29.90409010529364,Fourteen-Thirty Five-Fourteen
8.138173420396958,8.474571240863007,30.60408811180826,Fourteen-Thirty Five-Fourteen
8.147784878322804,8.689588677768178,28.043730341061902,Fourteen-Thirty Five-Fourteen
7.689460888796953,8.647609367679872,28.993961163268366,Fourteen-Thirty Five-Fourteen
8.151319880206053,8.85455036133117,30.07647952578794,Fourteen-Thirty Five-Fourteen
8.234772642908132,7.972218360687357,30.36189038975256,Fourteen-Thirty Five-Fourteen
8.221632236775212,8.569777115923896,29.826122289036178,Fourteen-Thirty Five-Fourteen
8.14489486842222,8.00110830871651,30.489043461483927,Fourteen-Thirty Five-Fourteen
7.876359473290396,8.097493689107328,30.441754584053943,Fourteen-Thirty Five-Fourteen
8.235575838152407,8.73570697712172,28.664646940352764,Fourteen-Thirty Five-Fourteen
8.39721346141226,8.799827315786453,31.213867948913073,Fourteen-Thirty Five-Fourteen
7.938209923219632,8.02411303047936,28.702733447389477,Fourteen-Thirty Five-Fourteen
7.982981996076244,9.349199437159946,29.11870360039662,Fourteen-Thirty Five-Fourteen
8.693558342639335,8.755732323784486,28.84858122728707,Fourteen-Thirty Five-Fourteen
8.426038716008321,8.474561430856848,28.876517678462566,Fourteen-Thirty Five-Fourteen
8.897363352560863,8.265173856938418,29.597744397052455,Fourteen-Thirty Five-Fourteen
8.607030773801759,8.43972611904963,30.18024466238136,Fourteen-Thirty Five-Fourteen
8.269220397919897,8.310647720867355,31.046907329765055,Fourteen-Thirty Five-Fourteen
8.59192275642128,9.108220984505948,30.30308204146676,Fourteen-Thirty Five-Fourteen
8.28935410539471,8.514421279785811,28.447124263012803,Fourteen-Thirty Five-Fourteen
8.067588109518665,8.789978152152532,29.160901562061824,Fourteen-Thirty Five-Fourteen
8.031584412519173,8.76571967051142,30.013843760617405,Fourteen-Thirty Five-Fourteen
7.637719098617061,8.266054216486456,28.836229047956383,Fourteen-Thirty Five-Fourteen
7.732236298512694,8.847261337381315,30.01809110939986,Fourteen-Thirty Five-Fourteen
8.680549684045275,8.304567368948504,29.024616513011797,Fourteen-Thirty Five-Fourteen
7.659785479053578,9.281591163491424,29.547579912225174,Fourteen-Thirty Five-Fourteen
7.745698676406126,8.045763359446616,29.024266569958204,Fourteen-Thirty Five-Fourteen
7.948628865121993,8.691302487825538,30.576709671158145,Fourteen-Thirty Five-Fourteen
8.250691279243098,8.666805955579942,29.32324130235067,Fourteen-Thirty Five-Fourteen
8.713648692059065,8.650324006680165,29.367873961902163,Fourteen-Thirty Five-Fourteen
9.253130049144943,8.319475440071722,30.05804134141117,Fourteen-Thirty Five-Fourteen
7.904635962824576,8.573569029065238,28.924710708594567,Fourteen-Thirty Five-Fourteen
8.66818751726228,8.49657882968874,29.736002896244653,Fourteen-Thirty Five-Fourteen
8.72231813857101,9.012648231779961,29.91235580148677,Fourteen-Thirty Five-Fourteen
7.828391629569085,7.964733310482586,29.40189584852187,Fourteen-Thirty Five-Fourteen
7.912282533119132,8.759407281962275,28.44963090727668,Fourteen-Thirty Five-Fourteen
8.481459302238575,7.929313849054276,29.54468201151061,Fourteen-Thirty Five-Fourteen
8.725115758676637,8.555693513893251,29.534674873567088,Fourteen-Thirty Five-Fourteen
8.817954085449735,7.928161872359348,29.648743356412844,Fourteen-Thirty Five-Fourteen
8.854628810784327,8.286742770440153,29.791312589685337,Fourteen-Thirty Five-Fourteen
8.427705751450151,8.697512301600037,29.880576941964513,Fourteen-Thirty Five-Fourteen
8.831755482497556,8.078898242953102,30.22901452255758,Fourteen-Thirty Five-Fourteen
