N,P,K,temperature,humidity,ph,rainfall,label
36.0,19.0,32.0,27.10710832,50.70880979,4.94295037,92.37238878,mango
7.0,17.0,26.0,34.89226666,48.75613373,6.414526606,91.63074547,mango
38.0,15.0,27.0,33.7462686,48.50387598,6.777788126,92.26439205,mango
5.0,19.0,25.0,27.351105600000004,54.43945147,6.441328044,96.27792547,mango
37.0,36.0,26.0,32.89300162,52.61323969,4.650536197,94.49161372,mango
21.0,31.0,32.0,35.38598705,51.42664176,5.254532213,90.29643888,mango
37.0,36.0,27.0,27.552973600000005,47.90859131,5.910634533,90.40332704,mango
23.0,23.0,30.0,32.82141065,47.45553843,4.755273631000001,90.89173106,mango
36.0,26.0,26.0,30.17294105,51.0845903,6.814630246,95.23444287,mango
24.0,33.0,35.0,29.26382931,54.82257868,5.342866119,100.7586226,mango
26.0,18.0,30.0,32.06097197,51.08494181,6.336234623999999,96.59816497,mango
22.0,17.0,26.0,28.69818144,47.71875722,4.754435025,99.642454,mango
11.0,34.0,32.0,29.14305008,49.40983294,6.831706773,97.55155537,mango
29.0,35.0,28.0,28.347161100000005,53.53903102,6.9674177660000005,90.40260445,mango
22.0,28.0,26.0,27.67256197,45.41692012,4.947683034,92.84991507,mango
23.0,24.0,32.0,28.1218093,46.16888595,5.630619901,93.30247448,mango
1.0,35.0,34.0,30.79375683,46.69536813,6.27339822,92.21318555,mango
2.0,24.0,34.0,28.89409382,54.80750249,6.472774648,94.76322976,mango
39.0,37.0,25.0,33.33024826,45.61143594,6.953246506,98.28583013,mango
15.0,36.0,27.0,27.78912455,53.96886679,5.6437102160000014,91.01152997,mango
3.0,18.0,31.0,31.65333432,48.20662669,6.392313972999999,91.09745581,mango
8.0,38.0,32.0,29.75150773,46.73723302,4.981816523,91.405983,mango
33.0,31.0,34.0,31.32995611,50.22287593,5.421265282999999,89.78216168,mango
14.0,29.0,32.0,35.63627319,48.97047762,6.942520105,97.51952041,mango
18.0,20.0,26.0,31.66524687,51.98594645,5.435840509,89.98024312,mango
9.0,21.0,32.0,32.26935342,53.56092806,5.870116071,95.94035356,mango
20.0,30.0,27.0,27.81005614,51.59445462,4.74910393,95.89898581,mango
9.0,38.0,25.0,34.58561471,50.34035336,5.497946899,100.3060719,mango
26.0,24.0,34.0,31.27180992,52.23810152,6.811291098,89.74409017,mango
31.0,36.0,29.0,33.93679864,52.72170281,6.460542749,97.4611918,mango
14.0,18.0,35.0,31.09154239,47.02058367,4.791146778,91.46664318,mango
40.0,16.0,35.0,31.89356292,49.02450149,6.4841522000000005,89.59371481,mango
28.0,27.0,34.0,32.45465292,50.69693751,6.526654345,95.04871605,mango
0.0,17.0,30.0,35.47478322,47.97230503,6.279133738,97.79072474,mango
1.0,29.0,29.0,27.32961444,49.30347234,6.052026047000001,93.53197359,mango
2.0,36.0,31.0,30.90225239,49.95955487,5.73171945,91.77522598,mango
12.0,27.0,26.0,29.09382275,45.5661059,5.32307197,96.23520043,mango
7.0,28.0,35.0,30.02086169,46.78393776,4.66910839,96.63721027,mango
0.0,36.0,26.0,34.13072188,51.25786185,5.101206389,96.38808001,mango
26.0,35.0,31.0,33.44619894,53.05980465,5.339556562,98.05089394,mango
27.0,21.0,30.0,35.3915464,52.48823147,5.061081874,91.22881052,mango
22.0,38.0,31.0,31.53356352,53.06009323,5.8211060360000015,98.57025046,mango
22.0,18.0,31.0,30.764551500000003,47.93791463,5.956027059,90.38503469,mango
28.0,23.0,28.0,30.01821337,50.09831810000001,5.676032581,96.08745082,mango
7.0,31.0,27.0,31.32863689,47.59319575,6.524114355,94.67344737,mango
29.0,34.0,26.0,33.88004781,54.39416048,6.2739536760000005,89.29147581,mango
8.0,37.0,33.0,28.07802689,54.9640534,6.128167757000001,97.45373619,mango
39.0,16.0,27.0,35.53845018,52.94641947,4.934964765,91.54560427,mango
40.0,24.0,25.0,28.70595247,50.44030129,5.445008416,95.8946444,mango
19.0,38.0,26.0,31.48451729,48.77926304,4.525722333,93.17221967,mango
21.0,21.0,30.0,27.69819273,51.41593238,5.403908327999999,100.7720705,mango
22.0,18.0,33.0,30.41235793,52.48100602,6.621623545,93.92375879,mango
31.0,20.0,30.0,32.17752026,54.01352682,6.207495815,91.88766069,mango
18.0,26.0,31.0,32.611261400000004,47.74916499,5.418475257000001,91.10190759,mango
24.0,130.0,195.0,29.99677232,81.54156612,6.112305667,67.12534492,grapes
13.0,144.0,204.0,30.7280404,82.42614055,6.092241627000001,68.38135469,grapes
22.0,123.0,205.0,32.44577836,83.88504863,5.896343436,68.73932528,grapes
36.0,125.0,196.0,37.46566825,80.65968681,6.15526103,66.83872293,grapes
24.0,131.0,196.0,22.03296178,83.74372787,5.732453638,65.34440794,grapes
2.0,123.0,198.0,39.64851881,82.21079946,6.253034534,70.39906054,grapes
35.0,140.0,197.0,16.77557314,82.75241875,6.106190557000001,66.76285469,grapes
11.0,122.0,195.0,12.14190714,83.56812483,5.647202395,69.63122027,grapes
6.0,123.0,203.0,12.7567962,81.62497448,6.130310493,66.77844567,grapes
17.0,134.0,204.0,39.04071989,80.18393287,6.499604931,73.88467027,grapes
25.0,130.0,197.0,39.70772192,82.68593454,5.554831977,74.91506217,grapes
27.0,145.0,205.0,9.467960445,82.29335466,5.800242694,66.02765219,grapes
9.0,122.0,201.0,29.58748357,80.91934392,5.570290539,68.06417307,grapes
16.0,139.0,203.0,17.82803682,80.96093443,6.27564088,65.84748763,grapes
32.0,141.0,204.0,8.825674745,82.89753705,5.536645599,67.235765,grapes
22.0,138.0,195.0,27.83487131,83.51444973,6.208196881,73.02882766,grapes
31.0,144.0,202.0,11.02105378,80.55557235,5.870600622,68.23963161,grapes
3.0,136.0,205.0,17.5862944,80.84806564,6.334771461,71.40654520000002,grapes
28.0,122.0,197.0,19.89363946,82.73366439,5.856575335,69.66256816,grapes
4.0,136.0,204.0,29.93707596,81.77713468,5.898944282,65.52279323,grapes
39.0,145.0,201.0,36.73126647,80.58931938,5.775600435,72.24230804,grapes
38.0,132.0,197.0,20.42094753,81.54185044,5.931101816,66.93065667,grapes
36.0,133.0,198.0,25.51939719,83.98351748,6.2286454,69.17281221,grapes
25.0,121.0,201.0,30.50734778,82.71775569,5.594240602999999,70.08200379,grapes
15.0,125.0,199.0,18.426993600000007,80.55625868,5.569230319,69.75734306,grapes
24.0,140.0,205.0,12.087022,83.59398734,5.93202852,68.66813363,grapes
13.0,132.0,203.0,23.60115364,82.48336987,6.423216506,73.23901752,grapes
5.0,126.0,197.0,12.80000387,81.20876367,6.417500829,67.10439401,grapes
30.0,120.0,200.0,38.06099482,82.24729637,6.234904253,65.70148216,grapes
23.0,142.0,197.0,39.06555518,82.03812973,6.000573725,69.30772897,grapes
26.0,135.0,203.0,33.78372897,81.16314317,5.6851027689999984,74.53557341,grapes
7.0,126.0,203.0,16.76201707,82.00335557,5.662140095,73.28712806,grapes
32.0,139.0,198.0,35.89307536,82.66850729,6.358186848,66.53946559,grapes
9.0,141.0,202.0,21.01245395,81.17931863,6.119495295,66.38448261,grapes
20.0,142.0,196.0,10.89875873,80.01639435,6.207600782999999,68.69420397,grapes
32.0,129.0,201.0,16.36251869,83.00471609,6.48754639,71.55665483,grapes
3.0,134.0,199.0,20.28370163,81.32235739,5.81717753,71.06611222,grapes
38.0,138.0,204.0,25.11108456,83.25447587,6.325480034,73.01026829,grapes
14.0,131.0,198.0,33.4641162,83.86742974,5.562790949,67.92204319,grapes
20.0,122.0,204.0,11.7976469,80.86325389,6.487369687,65.06962486,grapes
40.0,126.0,201.0,11.36300891,80.03100049,6.116982944,71.18289431,grapes
36.0,128.0,204.0,25.23542319,80.68700527,5.695792761,67.03840888,grapes
11.0,132.0,197.0,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes
0.0,137.0,195.0,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes
19.0,123.0,200.0,34.76086052,81.03544763,6.167013532,65.70430027,grapes
31.0,136.0,197.0,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes
4.0,134.0,200.0,28.57828803,80.95628959,5.840256272,73.34232097,grapes
39.0,139.0,201.0,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes
8.0,127.0,196.0,27.02766138,83.17093908,5.833302165,70.95666003,grapes
39.0,138.0,203.0,21.19339319,82.33098331,6.399433771,74.62834921,grapes
32.0,120.0,204.0,10.38004759,83.44518113,6.138958698,67.39173790000001,grapes
12.0,142.0,203.0,31.3115978,82.56407013,5.972850837999999,65.01095312,grapes
8.0,133.0,195.0,20.46657776,80.97598029,6.456079585,71.29813872,grapes
8.0,139.0,199.0,29.36947679,81.53996362,6.3364266670000005,66.13442813,grapes
21.0,134.0,202.0,10.72302459,80.02130636,6.425419926,65.29821120000001,grapes
40.0,140.0,195.0,14.97846952,80.49979873,6.2943956760000015,71.63437433,grapes
39.0,127.0,202.0,15.3246651,81.67215994,6.477768039,71.60102999,grapes
19.0,120.0,195.0,18.73932187,81.12109244,5.931538447,73.55807954,grapes
21.0,139.0,201.0,19.3642553,83.36094029,5.980598579,67.15094741,grapes
17.0,136.0,195.0,41.20733624,81.61051026,6.389783283,65.90227462,grapes
33.0,139.0,203.0,33.34214482,82.51034633,5.693287415,70.68098614,grapes
22.0,133.0,201.0,23.81995682,80.12211649,6.00299607,67.27398640000001,grapes
32.0,130.0,196.0,40.66012294,81.24995984,6.372959542,74.03030056,grapes
37.0,135.0,205.0,11.82768186,80.2827185,5.510924848999999,74.10225057,grapes
15.0,140.0,195.0,13.28504331,83.54193816,5.69945282,65.80006004,grapes
39.0,132.0,196.0,35.83089092,83.32560104,5.778594403,73.67984885,grapes
40.0,121.0,199.0,26.18159716,81.03886263,6.315586313,66.05911698,grapes
40.0,132.0,202.0,24.57558351,80.70695797,5.9718130060000005,69.706113,grapes
29.0,142.0,203.0,29.67229086,83.71498986,5.891195653,66.48490371,grapes
32.0,121.0,199.0,39.37102553,81.25353895,6.129812716,74.08101744,grapes
6.0,140.0,205.0,17.66558428,82.92903419,6.313085601,69.8671263,grapes
8.0,120.0,196.0,24.06679352,82.66396666,6.053662544,69.81855775,grapes
34.0,133.0,202.0,15.31413469,80.09711412,5.804799142,74.82144653,grapes
35.0,135.0,199.0,21.77466746,80.54942557,6.400719746,69.39630398,grapes
16.0,145.0,199.0,26.91624843,80.76838926,5.953966361,69.30927185,grapes
8.0,136.0,201.0,41.65602996,82.22118237,5.6092559920000005,74.19664838,grapes
25.0,129.0,195.0,17.98667801,81.17712085,5.777271492000001,72.37127689,grapes
16.0,130.0,201.0,29.12033769,82.79092939,5.682395429,68.8503047,grapes
39.0,129.0,203.0,34.38922481,83.18392806,5.863996687,71.03001556,grapes
38.0,135.0,203.0,41.36106301,82.79782954,6.444373116,69.92107482,grapes
33.0,120.0,205.0,35.12158265,82.26890793,5.550832177999999,69.71518491,grapes
35.0,125.0,204.0,19.6491772,80.15215777,6.107741787999999,73.69529586,grapes
1.0,132.0,200.0,16.27852801,82.94270065,5.620745638,66.57462809,grapes
39.0,140.0,203.0,21.11903604,80.63399198,6.349875906,69.27779761,grapes
28.0,145.0,202.0,19.2077707,82.90428409999998,6.484323189,66.83113717,grapes
6.0,128.0,200.0,25.96308415,82.57813624,5.838748311,70.31782647,grapes
6.0,139.0,199.0,25.67385024,81.6212135,6.29099842,74.10919422,grapes
29.0,122.0,196.0,41.94865736,81.15595212,5.638328481,73.06862952,grapes
37.0,144.0,197.0,11.18994268,80.8084305,6.415555956,66.34234944,grapes
38.0,120.0,197.0,17.5438296,82.94703302,6.323722572,73.77063744,grapes
38.0,141.0,198.0,13.05809741,80.28297993,5.757009965,70.75633584,grapes
14.0,121.0,203.0,9.724457611,83.74765639,6.1586894060000015,74.46411148,grapes
6.0,125.0,204.0,27.92004934,82.93262435,5.7335398070000005,69.92092839,grapes
32.0,138.0,197.0,9.535585543,80.73112694,5.908724337000001,69.44115171,grapes
11.0,124.0,204.0,13.42988625,80.06633966,6.361141107000001,71.40043037,grapes
23.0,138.0,200.0,9.851242629,80.22631717,5.96537863,68.42802444,grapes
40.0,143.0,201.0,24.97256132,82.72828653,6.476757723,66.70016285,grapes
6.0,142.0,202.0,27.23708304,82.94573346,6.224542938,70.42508897,grapes
37.0,124.0,195.0,18.70679077,83.4795292,6.209928251,66.5964488,grapes
35.0,134.0,204.0,9.949929082,82.55138983,5.841138354,66.00817551,grapes
119.0,25.0,51.0,26.47330219,80.92254421,6.283818329,53.65742581,watermelon
119.0,19.0,55.0,25.18780042,83.44621709,6.818261382999999,46.87420883,watermelon
105.0,30.0,50.0,25.29954705,81.77527562,6.37620108,57.04147057,watermelon
114.0,8.0,50.0,24.74631269,88.30866319,6.581587932000001,57.95826144,watermelon
93.0,22.0,52.0,26.58740671,81.32563243,6.932739726,41.87540028,watermelon
80.0,26.0,55.0,24.53442564,88.989272,6.140099215,49.11618732,watermelon
85.0,27.0,45.0,26.0713757,88.7285657,6.467095849,57.79652846,watermelon
85.0,22.0,53.0,25.96534238,89.77076659,6.849471704,59.46338556,watermelon
82.0,22.0,45.0,26.22338015,85.34866045,6.512196212,54.60159289,watermelon
118.0,13.0,54.0,24.41311871,89.81574032,6.039584629,44.07843475,watermelon
83.0,25.0,53.0,26.49195283,80.04678201,6.057697106,57.72799157,watermelon
86.0,15.0,47.0,24.04355803,84.18406764,6.423898762,53.78929956,watermelon
101.0,10.0,47.0,25.5421695,83.31883376,6.936997681,57.57343233,watermelon
119.0,9.0,50.0,26.74550678,83.9195902,6.251286661,40.794305,watermelon
104.0,17.0,46.0,25.7131428,80.22972777,6.190015912000001,43.08961827,watermelon
95.0,12.0,51.0,25.76484262,84.17269959999999,6.681606702000001,44.22066914,watermelon
102.0,14.0,52.0,26.79489868,89.64815231,6.51075991,57.74091817,watermelon
109.0,21.0,55.0,24.9004602,89.73524177,6.770278088,57.44942094,watermelon
81.0,18.0,50.0,26.80750629,88.22874955,6.429788072999999,58.79889057,watermelon
103.0,17.0,51.0,25.11189154,80.02621335,6.209888345,44.20656987,watermelon
105.0,14.0,50.0,26.2148837,87.68839820000002,6.419052193,59.65590798,watermelon
97.0,8.0,52.0,24.9103226,86.97190046,6.237861736,49.48575692,watermelon
120.0,19.0,49.0,25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon
95.0,16.0,55.0,25.26931156,87.55055105,6.612847999,40.12650421,watermelon
83.0,29.0,52.0,25.76402693,87.5931128,6.704688865,46.05122728,watermelon
83.0,9.0,45.0,25.85483596,89.13163965,6.049609892,46.85176955,watermelon
91.0,21.0,50.0,24.33528185,81.44030363,6.762030215,48.32113628,watermelon
116.0,5.0,54.0,25.37601283,80.99313508,6.65398725,57.23028471,watermelon
112.0,28.0,54.0,24.86094646,85.05318563,6.738030547,55.29563514,watermelon
88.0,29.0,51.0,24.71885473,88.94568335,6.095689937,48.45978627,watermelon
118.0,15.0,45.0,24.21495706,84.20576992,6.538006356,48.01138482,watermelon
92.0,21.0,48.0,25.81692236,82.043255,6.377427122,54.82963379,watermelon
106.0,14.0,45.0,24.47018505,84.16390229,6.417011754,57.26773002,watermelon
99.0,5.0,47.0,24.13078816,84.84494575,6.649086972,51.19470197,watermelon
98.0,8.0,51.0,26.1793464,86.52258079,6.25933595,49.43050977,watermelon
108.0,22.0,46.0,26.17668721,86.72952049999998,6.121168559,53.33484977,watermelon
119.0,7.0,55.0,26.03867719,84.6378378,6.031424482,44.3993381,watermelon
117.0,27.0,48.0,26.53259325,82.39053979,6.835268183999999,54.30660782,watermelon
109.0,10.0,53.0,26.81938687,87.8274604,6.5517503060000015,46.06193778,watermelon
80.0,16.0,46.0,25.50405534,81.40297428,6.940236218,48.47833278,watermelon
100.0,18.0,52.0,26.20234499,80.38266489,6.87606733,56.47941847,watermelon
91.0,7.0,53.0,25.13735887,89.28272716,6.457216535,43.52897517,watermelon
86.0,6.0,53.0,25.92030221,83.47202566,6.921847887999999,42.10681516,watermelon
107.0,5.0,52.0,26.6634609,89.98405233,6.8814257460000015,57.40847165,watermelon
103.0,16.0,49.0,24.06731461,81.64075303,6.915717008,51.75212401,watermelon
101.0,20.0,48.0,24.6774157,82.75411437,6.206247493999999,57.05709413,watermelon
85.0,25.0,47.0,26.11440416,87.64081095,6.29542477,58.48160844,watermelon
84.0,7.0,51.0,26.81530456,87.65694462,6.399669044,55.74073582,watermelon
102.0,28.0,54.0,25.15623099,80.27525115,6.862157042000001,55.49541453,watermelon
98.0,25.0,52.0,25.2801372,83.15393658,6.224066378,49.29456609,watermelon
97.0,25.0,50.0,26.22005978,80.90127035,6.093814669,49.08553937,watermelon
90.0,16.0,45.0,24.92093261,80.61750795,6.291540277999999,50.55710813,watermelon
95.0,12.0,46.0,26.21667586,81.01009354,6.32281728,54.65423596,watermelon
82.0,23.0,49.0,26.81383586,87.21986949,6.873283991,51.70497792,watermelon
82.0,25.0,51.0,24.31334971,87.47409052,6.074209622000001,48.11248366,watermelon
110.0,28.0,46.0,24.29105004,88.04541346,6.49889585,51.26046418,watermelon
118.0,21.0,51.0,24.42998931,86.33904774,6.678805092,48.58241822,watermelon
120.0,20.0,45.0,25.66576039,88.6984228,6.114128685,54.22722466,watermelon
91.0,7.0,52.0,25.07803672,83.46230461,6.405054243,56.39962921,watermelon
81.0,6.0,55.0,24.88910524,85.87059083,6.110142735,51.70699144,watermelon
101.0,13.0,54.0,25.42900869,82.91481799,6.828982708,56.34144589,watermelon
101.0,17.0,55.0,24.37118217,87.1269128,6.451499763999999,44.63907691,watermelon
111.0,6.0,53.0,26.493064500000006,88.59143088,6.313512998999999,46.06382209,watermelon
107.0,10.0,49.0,25.83202912,89.00481725,6.755192025,45.24690619,watermelon
115.0,11.0,46.0,24.41592661,89.39655519,6.623167177000001,40.32161859,watermelon
84.0,25.0,52.0,24.37190239,81.2514818,6.12532356,44.20899581,watermelon
120.0,7.0,47.0,24.24782473,83.03687902,6.653867608,54.76576239999999,watermelon
91.0,12.0,46.0,24.64458469,85.49938185,6.343942518,48.31219031,watermelon
89.0,22.0,52.0,24.89681131,86.10782926,6.217300786,53.14626213,watermelon
113.0,19.0,46.0,25.41864024,81.12122989,6.286387658,49.52320689,watermelon
97.0,22.0,50.0,26.26028739,86.14585891,6.769893799999998,58.97878791,watermelon
117.0,30.0,50.0,24.90123934,87.20772913,6.744966312000001,46.59207341,watermelon
90.0,14.0,52.0,24.84740848,89.20454622,6.391858432,59.67927244,watermelon
104.0,23.0,47.0,26.98212846,86.70068316,6.770434148,42.91292205,watermelon
81.0,16.0,45.0,26.90435747,86.25426228,6.727468157000001,59.75980023,watermelon
88.0,5.0,47.0,25.86475496,86.67468041,6.662244646,41.16554802,watermelon
92.0,7.0,45.0,26.70607759,81.14149505,6.944640222,51.51033554,watermelon
81.0,18.0,50.0,26.44019475,80.91934337,6.507110986,47.81847573,watermelon
111.0,5.0,55.0,26.283443,84.42478917,6.520663422,50.78669728,watermelon
108.0,23.0,51.0,26.84366082,83.85039964,6.106500787000001,40.228644,watermelon
113.0,30.0,50.0,26.03967219,83.9862443,6.277484042999999,43.87712348,watermelon
83.0,10.0,53.0,24.92994759,85.00802358,6.195142279,48.75859458,watermelon
101.0,11.0,51.0,25.50736962,84.24340241,6.792035575,44.2068997,watermelon
114.0,21.0,55.0,25.4438391,87.93923120000002,6.472756256,57.51549686,watermelon
99.0,6.0,45.0,26.12588914,86.5507939,6.000975617000001,40.71210074,watermelon
92.0,20.0,55.0,25.10474753,87.52676159999999,6.5877912620000005,59.26519444,watermelon
92.0,7.0,48.0,26.27520631,86.63249555,6.956508826,54.38748495,watermelon
91.0,24.0,55.0,26.27061608,83.09194521,6.259086582999999,46.76837499,watermelon
110.0,21.0,54.0,26.73690828,87.82430156,6.747537642,47.46447019,watermelon
112.0,25.0,51.0,25.04746944,85.5667282,6.932537231,56.72496677,watermelon
89.0,25.0,54.0,24.69368934,85.56967628,6.353107392999999,48.99390828,watermelon
100.0,10.0,53.0,24.54356968,84.60808277,6.211748957,42.00660251,watermelon
83.0,22.0,54.0,25.89762315,81.96664832,6.277245253999999,54.49960057,watermelon
95.0,14.0,50.0,26.6333118,84.31756844,6.560443519,56.31866159,watermelon
119.0,30.0,49.0,25.35794749,80.45846265,6.903020221,47.72078245,watermelon
97.0,12.0,47.0,25.28784623,89.63667876,6.765094963999998,58.28697664,watermelon
110.0,7.0,45.0,26.63838589,84.69546874,6.189213927000001,48.32428609,watermelon
96.0,18.0,50.0,25.3310446,84.30533791,6.904241707000001,41.53218699,watermelon
83.0,23.0,55.0,26.89750174,83.89241484,6.463271076,43.97193745,watermelon
120.0,24.0,47.0,26.98603693,89.4138489,6.260838965,58.54876687,watermelon
115.0,17.0,55.0,27.57826922,94.11878202,6.776533055,28.08253201,muskmelon
114.0,27.0,48.0,27.82054812,93.03555162,6.528404377999999,26.32405487,muskmelon
101.0,25.0,52.0,29.09910406,94.22237826,6.750145572,22.52497327,muskmelon
118.0,18.0,52.0,28.04943594,90.83130708,6.562832807,20.76223014,muskmelon
95.0,26.0,45.0,29.91690582,94.55695552,6.117530021,28.16057247,muskmelon
81.0,25.0,49.0,29.86895762,93.25103208,6.076459669,26.26243014,muskmelon
117.0,24.0,53.0,29.17220859,92.21405224,6.293486295,21.30290472,muskmelon
114.0,30.0,51.0,29.24908541,90.06998135,6.069171847000001,25.93496537,muskmelon
113.0,6.0,52.0,27.76317235,90.35567642,6.740983646,25.21609113,muskmelon
108.0,26.0,52.0,28.82629037,94.26765349,6.201797639,26.23838511,muskmelon
